date,open,high,low,close,volume
1997-09-12,0.159,0.1845,0.1575,0.1839,66672000
1997-09-15,0.1762,0.1834,0.1523,0.1543,111672000
1997-09-16,0.1611,0.1767,0.1559,0.1673,128640000
1997-09-17,0.1725,0.1746,0.1663,0.1699,52152000
1997-09-18,0.1715,0.173,0.1637,0.1642,42576000
1997-09-19,0.173,0.2037,0.1683,0.1969,178584000
1997-09-22,0.2021,0.2333,0.1969,0.2245,338760000
1997-09-23,0.224,0.2317,0.2193,0.2307,153648000
1997-09-24,0.2317,0.24,0.2141,0.2182,164016000
1997-09-25,0.2058,0.2172,0.2021,0.2037,99360000
1997-09-26,0.2115,0.2125,0.2021,0.2078,54624000
1997-09-29,0.2068,0.2089,0.1974,0.2016,47424000
1997-09-30,0.1995,0.2172,0.1897,0.2167,105096000
1997-10-01,0.2136,0.2245,0.1964,0.2006,99984000
1997-10-02,0.2016,0.2084,0.199,0.2001,37536000
1997-10-03,0.2037,0.2058,0.1985,0.2006,23280000
1997-10-06,0.1995,0.2058,0.1969,0.2058,40560000
1997-10-07,0.2037,0.2089,0.2016,0.2026,34848000
1997-10-08,0.2068,0.2078,0.199,0.2001,56136000
1997-10-09,0.1995,0.2006,0.1866,0.187,79008000
1997-10-10,0.187,0.2026,0.1829,0.1949,75744000
1997-10-13,0.1995,0.2016,0.1959,0.1995,16296000
1997-10-14,0.2026,0.2047,0.1912,0.1985,30936000
1997-10-15,0.1954,0.198,0.1881,0.1959,47112000
1997-10-16,0.1949,0.1985,0.1798,0.1808,69624000
1997-10-17,0.1803,0.1824,0.1756,0.1808,50688000
1997-10-20,0.1912,0.1933,0.1829,0.1907,98256000
1997-10-21,0.1974,0.2213,0.1922,0.2208,241920000
1997-10-22,0.2203,0.2307,0.2182,0.2255,104160000
1997-10-23,0.2172,0.2276,0.2089,0.2245,113136000
1997-10-24,0.2369,0.2525,0.2265,0.251,189840000
1997-10-27,0.2395,0.2499,0.211,0.213,121824000
1997-10-28,0.1954,0.2494,0.1933,0.2468,234384000
1997-10-29,0.2567,0.2743,0.2494,0.2691,142536000
1997-10-30,0.2598,0.2671,0.2515,0.2556,95400000
1997-10-31,0.2671,0.2723,0.2479,0.2536,100536000
1997-11-03,0.2551,0.2603,0.2468,0.2531,39984000
1997-11-04,0.2452,0.252,0.2406,0.2473,47304000
1997-11-05,0.2484,0.2556,0.2432,0.2432,61872000
1997-11-06,0.2452,0.2452,0.2312,0.2325,58272000
1997-11-07,0.2203,0.2315,0.2188,0.2234,52536000
1997-11-10,0.2245,0.2276,0.2099,0.2099,55296000
1997-11-11,0.2117,0.2151,0.1954,0.1969,86256000
1997-11-12,0.1883,0.2089,0.1829,0.1881,173664000
1997-11-13,0.1969,0.198,0.1881,0.1925,85800000
1997-11-14,0.1964,0.2099,0.1886,0.2078,117384000
1997-11-17,0.211,0.2265,0.2105,0.2182,147888000
1997-11-18,0.2182,0.2234,0.2167,0.2203,37320000
1997-11-19,0.2198,0.2255,0.2151,0.225,50688000
1997-11-20,0.2281,0.2297,0.225,0.2286,118464000
1997-11-21,0.2271,0.2286,0.224,0.224,52056000
1997-11-24,0.2182,0.2198,0.211,0.211,40392000
1997-11-25,0.2115,0.2161,0.2016,0.2097,66096000
1997-11-26,0.2115,0.2201,0.2115,0.2125,32616000
1997-11-28,0.213,0.2161,0.2053,0.2058,32064000
1997-12-01,0.2115,0.2182,0.2063,0.213,47664000
1997-12-02,0.2125,0.2146,0.2084,0.2112,25248000
1997-12-03,0.2094,0.2182,0.2089,0.2177,25800000
1997-12-04,0.2195,0.2271,0.2188,0.2245,60768000
1997-12-05,0.2213,0.2292,0.2172,0.2292,53232000
1997-12-08,0.2265,0.238,0.2255,0.2349,95328000
1997-12-09,0.2328,0.238,0.2297,0.2338,26640000
1997-12-10,0.2286,0.2307,0.2193,0.225,28896000
1997-12-11,0.2193,0.2411,0.2193,0.2338,100296000
1997-12-12,0.2317,0.2395,0.2198,0.2265,53448000
1997-12-15,0.2286,0.2328,0.2198,0.2286,33888000
1997-12-16,0.2317,0.2317,0.2224,0.2224,33744000
1997-12-17,0.2182,0.2224,0.2122,0.219,122808000
1997-12-18,0.2172,0.2208,0.211,0.2141,64080000
1997-12-19,0.211,0.2255,0.2078,0.2245,95064000
1997-12-22,0.2245,0.2385,0.2211,0.2344,87048000
1997-12-23,0.2338,0.2364,0.2307,0.2307,23544000
1997-12-24,0.2307,0.2349,0.2229,0.2297,46728000
1997-12-26,0.2276,0.2317,0.224,0.2255,9744000
1997-12-29,0.2286,0.2385,0.226,0.2369,51048000
1997-12-30,0.2411,0.2447,0.2385,0.2419,125712000
1997-12-31,0.2432,0.251,0.2416,0.2504,88920000
1998-01-02,0.2494,0.2494,0.2393,0.2473,33216000
1998-01-05,0.2437,0.2463,0.2349,0.2369,71808000
1998-01-06,0.2344,0.2432,0.2328,0.2413,83496000
1998-01-07,0.2411,0.2411,0.2341,0.2385,54504000
1998-01-08,0.2344,0.2346,0.226,0.2302,120312000
1998-01-09,0.2328,0.2328,0.211,0.2125,132864000
1998-01-12,0.2078,0.2188,0.2068,0.2146,148032000
1998-01-13,0.2167,0.2328,0.2156,0.2317,146424000
1998-01-14,0.2323,0.2432,0.2307,0.2432,170112000
1998-01-15,0.239,0.2499,0.239,0.2471,120288000
1998-01-16,0.2473,0.2484,0.238,0.239,51264000
1998-01-20,0.2406,0.2499,0.24,0.2471,109344000
1998-01-21,0.2463,0.2577,0.2432,0.2531,174768000
1998-01-22,0.2531,0.2629,0.2504,0.2562,189432000
1998-01-23,0.2666,0.2666,0.2463,0.2463,182376000
1998-01-26,0.2484,0.2489,0.2364,0.24,94248000
1998-01-27,0.2403,0.2427,0.2328,0.2369,82080000
1998-01-28,0.2369,0.2411,0.2307,0.238,105864000
1998-01-29,0.239,0.2489,0.2385,0.2473,96720000
1998-01-30,0.2494,0.2525,0.2437,0.2452,74448000
1998-02-02,0.2468,0.2598,0.2463,0.2593,138264000
1998-02-03,0.2588,0.2619,0.2541,0.2569,88584000
1998-02-04,0.2525,0.2588,0.252,0.2525,24696000
1998-02-05,0.2551,0.2551,0.2432,0.2463,116640000
1998-02-06,0.2458,0.2504,0.2432,0.2447,42456000
1998-02-09,0.2452,0.2473,0.238,0.2421,52536000
1998-02-10,0.2432,0.2652,0.2411,0.2645,245928000
1998-02-11,0.2639,0.2725,0.2634,0.2639,129480000
1998-02-12,0.2629,0.2645,0.2588,0.2624,60720000
1998-02-13,0.2619,0.2629,0.2567,0.2588,168408000
1998-02-17,0.2603,0.2603,0.2531,0.2567,47520000
1998-02-18,0.2567,0.2567,0.252,0.2531,59424000
1998-02-19,0.2548,0.2639,0.2536,0.2608,88728000
1998-02-20,0.2608,0.2639,0.2551,0.2629,54072000
1998-02-23,0.2639,0.2702,0.2598,0.2697,79560000
1998-02-24,0.2702,0.2832,0.2671,0.2697,278904000
1998-02-25,0.2728,0.2764,0.2624,0.2738,134904000
1998-02-26,0.2725,0.3034,0.2712,0.3024,307464000
1998-02-27,0.3003,0.331,0.2985,0.3201,494136000
1998-03-02,0.3154,0.3211,0.3117,0.3169,219144000
1998-03-03,0.3138,0.3149,0.2972,0.2982,160320000
1998-03-04,0.2993,0.3086,0.291,0.3053,146280000
1998-03-05,0.2982,0.325,0.2962,0.3117,240024000
1998-03-06,0.3144,0.3201,0.3066,0.319,117744000
1998-03-09,0.3196,0.3564,0.319,0.3471,461112000
1998-03-10,0.3554,0.3668,0.3445,0.3455,495000000
1998-03-11,0.3408,0.3429,0.3253,0.331,246984000
1998-03-12,0.3273,0.3372,0.3206,0.3263,195984000
1998-03-13,0.331,0.3362,0.3232,0.3271,130464000
1998-03-16,0.3307,0.3356,0.3284,0.3284,66240000
1998-03-17,0.3315,0.3336,0.3237,0.332,62016000
1998-03-18,0.3294,0.3564,0.3294,0.3546,273192000
1998-03-19,0.3549,0.3637,0.3481,0.3492,242304000
1998-03-20,0.3492,0.3528,0.3455,0.3492,128256000
1998-03-23,0.3473,0.3523,0.344,0.3484,60096000
1998-03-24,0.3429,0.3606,0.3429,0.3502,113616000
1998-03-25,0.3533,0.3564,0.3367,0.3396,225792000
1998-03-26,0.3398,0.3481,0.3305,0.344,157560000
1998-03-27,0.3502,0.3622,0.344,0.3533,152928000
1998-03-30,0.357,0.3637,0.3539,0.357,110016000
1998-03-31,0.3549,0.3596,0.3481,0.3555,131304000
1998-04-01,0.3544,0.3757,0.3493,0.3746,289032000
1998-04-02,0.3788,0.4022,0.3731,0.3951,332856000
1998-04-03,0.4001,0.4006,0.3835,0.3866,233880000
1998-04-06,0.3918,0.3938,0.3668,0.3684,220488000
1998-04-07,0.3616,0.3627,0.3523,0.3575,232680000
1998-04-08,0.3591,0.3731,0.3554,0.3684,226296000
1998-04-09,0.384,0.399,0.3809,0.3959,320688000
1998-04-13,0.3944,0.4001,0.3824,0.392,219600000
1998-04-14,0.3902,0.4152,0.3876,0.404,326472000
1998-04-15,0.4074,0.4157,0.3928,0.3996,223848000
1998-04-16,0.3996,0.4128,0.3874,0.4094,324888000
1998-04-17,0.3982,0.4042,0.3928,0.3944,140712000
1998-04-20,0.3965,0.4136,0.3897,0.3918,179592000
1998-04-21,0.3868,0.3965,0.3788,0.3868,167088000
1998-04-22,0.3627,0.3892,0.3616,0.3627,226032000
1998-04-23,0.3616,0.3616,0.3346,0.3367,245064000
1998-04-24,0.3408,0.3647,0.3388,0.3528,335712000
1998-04-27,0.3466,0.3518,0.3206,0.344,377712000
1998-04-28,0.3861,0.4136,0.3702,0.3975,1391880000
1998-04-29,0.4042,0.41,0.3892,0.397,633144000
1998-04-30,0.4053,0.4074,0.3762,0.3814,449712000
1998-05-01,0.3855,0.3954,0.3762,0.3928,186144000
1998-05-04,0.3949,0.3985,0.3881,0.3959,154704000
1998-05-05,0.3907,0.397,0.3871,0.3896,119976000
1998-05-06,0.3907,0.3907,0.3746,0.3757,148776000
1998-05-07,0.3783,0.3866,0.3668,0.3783,277752000
1998-05-08,0.3793,0.3855,0.372,0.384,95856000
1998-05-11,0.3863,0.3866,0.3596,0.3611,227448000
1998-05-12,0.3647,0.3822,0.3601,0.3798,232728000
1998-05-13,0.3762,0.3907,0.3731,0.3861,278880000
1998-05-14,0.3824,0.3933,0.3783,0.3806,172008000
1998-05-15,0.3819,0.3845,0.372,0.3726,92568000
1998-05-18,0.3741,0.3767,0.3606,0.366,132360000
1998-05-19,0.3726,0.3767,0.371,0.3757,68472000
1998-05-20,0.3757,0.3803,0.3668,0.3684,80976000
1998-05-21,0.372,0.3741,0.3629,0.3689,68064000
1998-05-22,0.3674,0.3684,0.3554,0.3575,117240000
1998-05-26,0.3577,0.3611,0.3362,0.3403,217680000
1998-05-27,0.3341,0.3632,0.3315,0.3601,464688000
1998-05-28,0.3627,0.3647,0.3544,0.3572,188256000
1998-05-29,0.357,0.3699,0.3554,0.3663,172824000
1998-06-01,0.3658,0.3679,0.3463,0.3559,160872000
1998-06-02,0.3627,0.3699,0.345,0.3632,82014000
1998-06-03,0.3731,0.3762,0.3492,0.3512,131628000
1998-06-04,0.357,0.3653,0.3429,0.3648,99912000
1998-06-05,0.3637,0.3689,0.3586,0.3679,68544000
1998-06-08,0.3642,0.385,0.3616,0.3845,109260000
1998-06-09,0.3861,0.4313,0.3845,0.4261,388728000
1998-06-10,0.4292,0.4676,0.424,0.4499,485700000
1998-06-11,0.4593,0.5207,0.4572,0.5196,717024000
1998-06-12,0.5279,0.5279,0.4843,0.5071,433116000
1998-06-15,0.4946,0.5695,0.4916,0.5466,674028000
1998-06-16,0.5549,0.6131,0.5528,0.6121,783348000
1998-06-17,0.6308,0.675,0.6267,0.6568,805308000
1998-06-18,0.6734,0.6858,0.5965,0.5996,632796000
1998-06-19,0.5907,0.6339,0.5653,0.6302,733572000
1998-06-22,0.6214,0.6849,0.6006,0.6765,726360000
1998-06-23,0.6739,0.7711,0.6692,0.7706,749268000
1998-06-24,0.7898,0.838,0.741,0.8298,1174092000
1998-06-25,0.8313,0.8712,0.7981,0.8235,1089300000
1998-06-26,0.8105,0.8338,0.7794,0.7835,622992000
1998-06-29,0.7877,0.8283,0.7877,0.8209,490152000
1998-06-30,0.8131,0.8438,0.8043,0.8293,437544000
1998-07-01,0.8463,0.9519,0.838,0.9485,565092000
1998-07-02,0.9627,1.0433,0.9352,1.0309,1045596000
1998-07-06,1.0591,1.1705,1.0433,1.1597,937668000
1998-07-07,1.1888,1.1955,1.0059,1.0151,945036000
1998-07-08,0.9303,0.9893,0.8513,0.9278,1166232000
1998-07-09,0.9195,0.9685,0.8729,0.8771,589860000
1998-07-10,0.8563,0.8804,0.8158,0.8272,499644000
1998-07-13,0.8022,0.8978,0.7835,0.8945,384960000
1998-07-14,0.902,0.9627,0.8895,0.956,507168000
1998-07-15,0.9643,0.976,0.9128,0.9352,352200000
1998-07-16,0.9431,0.956,0.902,0.9425,279984000
1998-07-17,0.9344,1.0018,0.9303,0.9959,356520000
1998-07-20,1.0067,1.1647,0.9959,1.1431,718500000
1998-07-21,1.1414,1.2221,1.0641,1.0982,946560000
1998-07-22,1.114,1.163,1.0849,1.114,559488000
1998-07-23,1.0807,1.1514,1.0558,1.0608,556212000
1998-07-24,1.0749,1.0932,0.9727,1.0333,579480000
1998-07-27,0.9901,1.0591,0.961,1.0442,576612000
1998-07-28,1.0342,1.0475,0.981,0.9885,414936000
1998-07-29,1.0018,1.0101,0.8937,0.8962,392892000
1998-07-30,0.9294,0.956,0.8771,0.9461,635484000
1998-07-31,0.9519,0.9569,0.907,0.9219,268812000
1998-08-03,0.9128,0.9269,0.892,0.9003,258264000
1998-08-04,0.9153,0.9485,0.8987,0.9136,561300000
1998-08-05,0.9377,0.9402,0.8313,0.8829,461208000
1998-08-06,0.8679,0.9352,0.8571,0.9103,372072000
1998-08-07,0.9253,0.9885,0.9095,0.9643,468660000
1998-08-10,0.9727,1.0134,0.956,1.0109,370320000
1998-08-11,0.9602,1.055,0.9585,1.0309,563172000
1998-08-12,1.0541,1.0932,1.0317,1.0841,402816000
1998-08-13,1.0857,1.1223,1.0558,1.0599,492588000
1998-08-14,1.0865,1.0874,1.0001,1.0209,388200000
1998-08-17,1.0042,1.0242,0.9851,0.9951,292356000
1998-08-18,1.0076,1.0732,0.9934,1.0699,360012000
1998-08-19,1.0915,1.1123,1.0558,1.0708,385632000
1998-08-20,1.05,1.0791,1.0433,1.0732,317724000
1998-08-21,1.0583,1.0832,1.025,1.0782,302724000
1998-08-24,1.0832,1.1223,1.0816,1.1206,278988000
1998-08-25,1.1422,1.1431,1.0874,1.094,287028000
1998-08-26,1.0791,1.0832,1.0541,1.0583,327816000
1998-08-27,1.0342,1.0392,0.9893,0.9893,320544000
1998-08-28,0.9959,1.0051,0.8588,0.8804,780720000
1998-08-31,0.8762,0.8945,0.6911,0.6962,820008000
1998-09-01,0.6329,0.7202,0.5435,0.6646,1349016000
1998-09-02,0.6911,0.7981,0.6817,0.7306,946572000
1998-09-03,0.6952,0.7503,0.6713,0.7139,509424000
1998-09-04,0.7207,0.7482,0.6817,0.717,356244000
1998-09-08,0.7815,0.7877,0.7482,0.7669,438732000
1998-09-09,0.744,0.768,0.6932,0.7025,357924000
1998-09-10,0.6599,0.6692,0.6256,0.662,639396000
1998-09-11,0.6516,0.6724,0.611,0.6323,472248000
1998-09-14,0.6682,0.6692,0.611,0.6126,301200000
1998-09-15,0.5887,0.6214,0.5851,0.6069,344568000
1998-09-16,0.6173,0.7144,0.5944,0.7025,782376000
1998-09-17,0.6687,0.6942,0.636,0.6401,849156000
1998-09-18,0.6464,0.675,0.6459,0.6625,334848000
1998-09-21,0.6318,0.7223,0.6318,0.7108,475344000
1998-09-22,0.7336,0.7607,0.7285,0.7332,606108000
1998-09-23,0.7549,0.8771,0.7482,0.8737,911676000
1998-09-24,0.8904,0.9718,0.8438,0.8488,1022484000
1998-09-25,0.8189,0.9195,0.8189,0.9086,731976000
1998-09-28,0.9677,0.9976,0.9303,0.961,772092000
1998-09-29,0.9752,0.9943,0.9269,0.9402,766716000
1998-09-30,0.9269,0.9602,0.9045,0.9278,588612000
1998-10-01,0.8978,0.9228,0.8313,0.8529,687840000
1998-10-02,0.8754,0.9303,0.8396,0.917,689916000
1998-10-05,0.9053,0.9228,0.8396,0.8704,489924000
1998-10-06,0.9269,0.9336,0.8646,0.9003,563436000
1998-10-07,0.8529,0.8712,0.7586,0.7768,856680000
1998-10-08,0.689,0.7316,0.6651,0.7165,607692000
1998-10-09,0.7503,0.7638,0.6962,0.7581,414540000
1998-10-12,0.8075,0.8396,0.7731,0.7747,436344000
1998-10-13,0.7632,0.7929,0.7534,0.7597,213708000
1998-10-14,0.757,0.8116,0.7461,0.7773,311808000
1998-10-15,0.7835,0.8137,0.769,0.8069,339420000
1998-10-16,0.8199,0.8471,0.8064,0.8267,428100000
1998-10-19,0.823,0.8887,0.823,0.8795,333624000
1998-10-20,0.9045,0.9352,0.8862,0.8879,383352000
1998-10-21,0.9095,0.917,0.8779,0.9145,252360000
1998-10-22,0.8945,0.9801,0.8928,0.9535,533904000
1998-10-23,0.9519,0.9835,0.9485,0.9652,272496000
1998-10-26,0.9901,1.0134,0.971,1.0092,390336000
1998-10-27,1.0317,1.0475,0.9652,0.9668,403284000
1998-10-28,0.9718,0.9934,0.9502,0.9735,397836000
1998-10-29,1.0084,1.0583,0.9893,1.0516,658644000
1998-10-30,1.0525,1.0791,1.0358,1.0508,423648000
1998-11-02,1.0649,1.0924,1.035,1.089,629880000
1998-11-03,1.0899,1.1065,1.0458,1.0483,367764000
1998-11-04,1.0924,1.0974,1.0525,1.0791,407664000
1998-11-05,1.0616,1.0816,1.05,1.0683,294648000
1998-11-06,1.0475,1.0666,1.0309,1.0358,377880000
1998-11-09,1.0134,1.0591,1.0042,1.055,436872000
1998-11-10,1.0666,1.1639,1.0649,1.0957,687516000
1998-11-11,1.1107,1.1165,1.0417,1.0525,329268000
1998-11-12,1.0433,1.1048,1.0392,1.089,239496000
1998-11-13,1.0965,1.1098,1.045,1.0624,178812000
1998-11-16,1.0683,1.0799,1.0267,1.05,237948000
1998-11-17,1.0757,1.2827,1.0683,1.2345,1222836000
1998-11-18,1.2603,1.4183,1.2595,1.3634,1182672000
1998-11-19,1.4216,1.4582,1.2719,1.2744,777912000
1998-11-20,1.4548,1.5114,1.3717,1.5014,1338252000
1998-11-23,1.587,1.8165,1.5471,1.8123,1355628000
1998-11-24,1.8622,1.9378,1.7042,1.7832,1633512000
1998-11-25,1.7998,1.858,1.7042,1.7484,550452000
1998-11-27,1.8065,1.8123,1.7707,1.8007,191736000
1998-11-30,1.8256,1.8314,1.5945,1.5962,595044000
1998-12-01,1.5421,1.7441,1.513,1.7416,943092000
1998-12-02,1.72,1.725,1.6427,1.6585,592980000
1998-12-03,1.6552,1.7001,1.538,1.5754,436728000
1998-12-04,1.6253,1.6377,1.5172,1.5671,445152000
1998-12-07,1.6045,1.6128,1.5388,1.5878,315480000
1998-12-08,1.5762,1.7117,1.5671,1.6967,510996000
1998-12-09,1.7076,1.8647,1.6793,1.7982,930132000
1998-12-10,1.809,1.8622,1.7425,1.7716,607236000
1998-12-11,1.7466,1.8622,1.7458,1.8539,509352000
1998-12-14,1.8381,1.9121,1.8123,1.848,775020000
1998-12-15,1.8871,2.0201,1.8747,2.0185,760308000
1998-12-16,2.154,2.509,2.1531,2.4025,2035944000
1998-12-17,2.1947,2.4233,2.1664,2.3011,1352700000
1998-12-18,2.3527,2.4025,2.3103,2.3834,459036000
1998-12-21,2.5231,2.6752,2.494,2.6503,667680000
1998-12-22,2.7176,2.7351,2.5655,2.6802,635208000
1998-12-23,2.7268,2.7434,2.6528,2.7018,291276000
1998-12-24,2.6794,2.7185,2.6519,2.7002,108276000
1998-12-28,2.7517,3.0086,2.7018,2.9255,597972000
1998-12-29,2.9097,2.9105,2.7309,2.7625,492156000
1998-12-30,2.7683,2.854,2.5264,2.6711,651672000
1998-12-31,2.6378,2.7517,2.6278,2.6711,365964000
1999-01-04,2.7243,2.9595,2.6594,2.9504,785844000
1999-01-05,2.7209,3.2372,2.6561,3.1075,419154680
1999-01-06,3.4043,3.5016,3.342,3.4417,723532000
1999-01-07,3.4193,3.9979,3.317,3.963,945492000
1999-01-08,4.6139,4.9655,3.7909,3.9979,1333244000
1999-01-11,4.5889,4.6139,4.1799,4.6039,778460000
1999-01-12,4.5017,4.5391,3.9654,4.0752,488864000
1999-01-13,3.2173,4.0777,3.1424,3.6911,597528000
1999-01-14,3.741,3.9729,3.3918,3.4417,418248000
1999-01-15,3.4916,3.7435,3.4317,3.5016,402652000
1999-01-19,3.7535,3.7535,3.3993,3.4866,228108000
1999-01-20,3.3694,3.4168,2.7384,2.8182,610704000
1999-01-21,2.6062,2.7534,2.3084,2.6436,940964000
1999-01-22,2.4723,3.1399,2.4628,3.0676,875316000
1999-01-25,3.0302,3.0776,2.7434,2.8032,546476000
1999-01-26,2.8082,3.0252,2.7584,2.8706,490696000
1999-01-27,3.342,3.4866,2.9953,3.1325,700452000
1999-01-28,3.1524,3.2123,3.0003,3.0651,475012000
1999-01-29,3.0327,3.0327,2.8681,2.9155,327920000
1999-02-01,2.9379,3.0502,2.8681,2.8905,255620000
1999-02-02,2.903,2.903,2.706,2.7509,260972000
1999-02-03,2.7185,3.1424,2.706,3.1374,375820000
1999-02-04,3.125,3.1624,2.9005,2.9429,232992000
1999-02-05,2.918,3.0651,2.8008,2.8905,171320000
1999-02-08,2.8531,2.8706,2.6386,2.7209,251964000
1999-02-09,2.691,2.6935,2.4925,2.494,256520000
1999-02-10,2.4503,2.5788,2.3693,2.4301,264100000
1999-02-11,2.504,2.7484,2.4815,2.7409,275860000
1999-02-12,2.6935,2.7409,2.5838,2.6062,155308000
1999-02-16,2.6661,2.706,2.4192,2.4598,155596000
1999-02-17,2.4551,2.5464,2.3069,2.3319,193372000
1999-02-18,2.4067,2.4067,2.1012,2.2321,431252000
1999-02-19,2.3631,2.5563,2.2695,2.5414,538364000
1999-02-22,2.5389,2.7334,2.4441,2.6561,384244000
1999-02-23,2.7459,2.918,2.7309,2.8731,422784000
1999-02-24,2.9329,3.0477,2.7509,2.7658,495728000
1999-02-25,2.908,3.1325,2.8581,3.1175,733796000
1999-02-26,3.1624,3.2422,3.0177,3.1948,507308000
1999-03-01,3.1674,3.3943,3.0926,3.317,387380000
1999-03-02,3.3519,3.3868,3.0202,3.0252,332064000
1999-03-03,3.0876,3.1798,3.0003,3.0801,310576000
1999-03-04,3.13,3.1674,2.8905,2.9953,357748000
1999-03-05,3.0901,3.105,2.9529,3.0302,243524000
1999-03-08,3.0277,3.1524,2.9753,3.0477,209252000
1999-03-09,3.12,3.3245,3.0776,3.2397,325840000
