"MacroTrends Data Download"
"META - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2012-11-06,21.1765,21.3061,20.9272,21.1079,29062700
2012-11-07,20.7876,20.8873,20.3091,20.4088,33396800
2012-11-08,20.4586,20.6680,19.9202,19.9302,34254600
2012-11-09,19.8953,19.9402,19.0728,19.1525,42295500
2012-11-12,19.0927,20.1097,18.8135,20.0100,67349200
2012-11-13,19.5463,20.0498,19.5015,19.8006,71775100
2012-11-14,20.0399,22.4327,19.8704,22.2931,229751000
2012-11-15,22.2732,22.4327,21.5852,22.1037,78857700
2012-11-16,22.1834,23.8584,22.1136,23.4902,107182200
2012-11-19,23.8833,24.0478,22.7517,22.8514,85021300
2012-11-20,22.6620,23.8285,22.6321,23.0309,46655300
2012-11-21,23.1505,24.4566,22.9810,24.2472,89862400
2012-11-23,24.5065,24.6062,23.8086,23.9262,29520900
2012-11-26,24.8604,26.0119,24.7358,25.8624,123865000
2012-11-27,25.9621,26.4207,25.3838,26.0718,85760600
2012-11-28,25.8624,26.4108,25.6730,26.2811,49205600
2012-11-29,26.4207,27.4377,26.0817,27.2383,88759700
2012-11-30,27.1784,27.9162,26.6799,27.9162,127049600
2012-12-03,27.9161,28.7936,26.8993,26.9591,123526100
2012-12-04,26.9790,27.6770,26.6002,27.3778,72869200
2012-12-05,27.6670,27.8165,27.1784,27.6271,58976300
2012-12-06,27.5972,27.6670,26.7398,26.8893,46001500
2012-12-07,26.9890,27.6969,26.7597,27.4028,51751900
2012-12-10,27.0887,28.0857,27.0189,27.7567,50608500
2012-12-11,27.9860,28.1555,27.5773,27.8963,77099100
2012-12-12,27.9162,28.0558,27.2881,27.4976,46704200
2012-12-13,27.5075,28.6640,27.3479,28.1555,81051600
2012-12-14,28.0957,28.2452,26.6799,26.7318,91631600
2012-12-17,26.6899,26.9192,26.2413,26.6700,57742500
2012-12-18,26.8793,27.8265,26.8195,27.6271,60512900
2012-12-19,27.7467,28.1356,26.8694,27.3280,61390300
2012-12-20,27.4078,27.5174,27.0488,27.2781,35574800
2012-12-21,26.5802,26.9292,26.0419,26.1814,54555200
2012-12-24,26.4207,26.8793,26.1216,26.8494,28230100
2012-12-26,26.9491,27.0987,26.2961,26.4307,33175400
2012-12-27,26.4706,26.7198,25.4437,25.9721,43481700
2012-12-28,25.4038,26.0319,25.0748,25.8337,56574800
2012-12-31,26.1216,26.9093,26.0319,26.5401,60374500
2013-01-02,27.3579,28.0957,27.3380,27.9162,69846400
2013-01-03,27.7966,28.3848,27.5075,27.6869,63140600
2013-01-04,27.9262,28.8435,27.7467,28.6740,72715400
2013-01-07,28.6042,29.7009,28.5643,29.3333,83781800
2013-01-08,29.4217,29.5114,28.7737,28.9738,45871300
2013-01-09,29.5812,30.5085,29.4018,30.4985,104787700
2013-01-10,30.5085,31.3559,30.1894,31.2064,95316400
2013-01-11,31.1864,31.8644,31.0070,31.6251,89598000
2013-01-14,31.9840,32.1136,30.5284,30.8549,98892800
2013-01-15,30.5483,31.6151,29.7906,30.0100,173242600
2013-01-16,30.1196,30.2592,29.4417,29.7607,75332700
2013-01-17,29.9900,30.3290,29.9402,30.0498,40256700
2013-01-18,30.2193,30.3489,29.1824,29.5713,49631500
2013-01-22,29.6610,30.7976,29.6510,30.6371,55243300
2013-01-23,31.0070,31.4058,30.7079,30.7278,48899800
2013-01-24,31.1765,31.3958,30.7178,30.9870,43845100
2013-01-25,31.3160,31.8345,31.0369,31.4456,54363600
2013-01-28,31.7846,32.4091,31.7148,32.3719,59682500
2013-01-29,31.9043,31.9741,30.6181,30.6979,72976500
2013-01-30,30.8873,31.3958,30.7876,31.1465,87682100
2013-01-31,29.0628,31.3759,28.6540,30.8883,190744900
2013-02-01,30.9172,30.9272,29.5414,29.6411,85856700
2013-02-04,28.9731,29.1126,27.9262,28.0249,92362200
2013-02-05,28.1755,28.8734,27.9561,28.5543,47948200
2013-02-06,28.6540,29.2024,28.5743,28.9631,38375900
2013-02-07,29.0229,29.0628,28.1854,28.5643,34540100
2013-02-08,28.8036,29.0827,28.4247,28.4596,37708800
2013-02-11,28.5244,28.5942,27.9561,28.1755,37361800
2013-02-12,27.5872,28.0758,27.0189,27.2881,93498700
2013-02-13,27.2781,28.2353,27.2283,27.8240,50164000
2013-02-14,27.9362,28.5443,27.9262,28.4147,35615800
2013-02-15,28.4347,28.6640,28.0060,28.2353,33109300
2013-02-19,28.1455,28.9930,28.0359,28.8435,49396400
2013-02-20,28.8335,28.9631,28.2452,28.3769,42098200
2013-02-21,28.1954,28.4646,27.0688,27.2014,49642300
2013-02-22,27.5374,27.5473,26.7398,27.0488,36350200
2013-02-25,27.0787,27.5573,27.0688,27.1884,34652000
2013-02-26,27.2781,27.3778,26.6201,27.3081,31611700
2013-02-27,27.2582,27.2582,26.5503,26.7896,44319700
2013-02-28,26.7597,27.2183,26.2612,27.1685,83027800
2013-03-01,26.9691,28.0323,26.7298,27.6969,54064800
2013-03-04,27.6770,27.9761,27.3579,27.6371,32400700
2013-03-05,27.7966,28.0957,27.1286,27.4377,40622200
2013-03-06,28.0159,28.0458,27.2682,27.3704,33532600
2013-03-07,27.4875,28.5892,27.3878,28.4925,74540200
2013-03-08,28.3400,28.3848,27.6470,27.8764,44198900
2013-03-11,27.9262,28.5543,27.7467,28.0558,35642100
2013-03-12,28.0159,28.2353,27.5174,27.7467,27569600
2013-03-13,27.5374,27.5673,26.8395,26.9990,39619500
2013-03-14,27.0189,27.3479,26.7497,26.9591,27646400
2013-03-15,26.9491,26.9790,26.4805,26.5653,31597400
2013-03-18,26.2911,26.7099,25.7029,26.4108,26653700
2013-03-19,26.4506,26.8195,26.1316,26.4706,25254200
2013-03-20,26.6002,26.6102,25.7029,25.7826,44006500
2013-03-21,25.5832,26.0319,25.4835,25.6630,24336100
2013-03-22,25.7188,25.9322,25.5533,25.6530,18456300
2013-03-25,25.6730,25.7228,25.0030,25.0558,39199000
2013-03-26,25.0050,25.4038,24.9551,25.1296,26957200
2013-03-27,24.9252,26.2014,24.6460,26.0119,52297400
2013-03-28,26.0119,26.0917,25.4437,25.5035,28585700
2013-04-01,25.5533,25.8125,25.2044,25.4536,22249300
2013-04-02,25.6929,26.0419,25.2243,25.3440,35153300
2013-04-03,25.7527,26.3110,25.6231,26.1715,48195200
2013-04-04,26.5404,27.1486,26.0319,26.9915,82016800
2013-04-05,26.7796,27.7168,26.5304,27.3081,64566600
2013-04-08,27.1087,27.1186,26.5503,26.7687,27256000
2013-04-09,26.5005,26.8096,26.3410,26.5105,21311100
2013-04-10,26.9291,27.7567,26.8195,27.4875,45949400
2013-04-11,27.3978,28.0159,27.1685,27.9337,33368500
2013-04-12,27.9162,27.9162,27.1585,27.3180,28697400
2013-04-15,27.0787,27.3978,26.2811,26.4407,30275400
2013-04-16,26.7298,27.0289,26.3210,26.8395,27365900
2013-04-17,26.5703,27.1186,26.3110,26.5453,26440600
2013-04-18,26.7398,26.7398,25.0748,25.6131,39059000
2013-04-19,25.5434,25.8823,25.2542,25.6530,20380900
2013-04-22,25.7328,26.2811,25.6231,25.8923,25687600
2013-04-23,26.1366,26.2512,25.6929,25.9023,25191500
2013-04-24,25.8524,26.3210,25.7228,26.0319,19729900
2013-04-25,25.9920,26.3210,25.9222,26.0618,17150000
2013-04-26,26.5204,27.5374,26.5204,26.7697,33018000
2013-04-29,27.0787,27.3280,26.7796,26.8993,29201100
2013-04-30,27.0488,27.7667,26.9242,27.6859,36245700
2013-05-01,27.7667,27.8315,27.2283,27.3479,64567600
2013-05-02,27.9261,28.9332,27.8963,28.8833,104257000
2013-05-03,28.9531,28.9830,28.0658,28.2263,58506400
2013-05-06,28.2452,28.3749,27.3978,27.4875,43939400
2013-05-07,27.4676,27.7667,26.7697,26.8086,41259100
2013-05-08,26.7996,27.2183,26.5703,27.0389,34654900
2013-05-09,26.9990,27.4676,26.7697,26.9591,33457200
2013-05-10,27.0588,27.2183,26.4905,26.6002,30847100
2013-05-13,26.5204,27.2433,26.4516,26.7398,29068800
2013-05-14,26.8050,27.1984,26.7398,26.9890,24930300
2013-05-15,26.8395,26.9093,26.3210,26.5204,30299800
2013-05-16,26.4008,26.4706,25.8225,26.0518,35499100
2013-05-17,26.3210,26.5204,26.1216,26.1715,29462700
2013-05-20,26.1017,26.1116,25.6131,25.6819,42402900
2013-05-21,25.7926,25.9970,25.5134,25.5832,26261300
2013-05-22,25.5733,25.7727,24.8454,25.0837,45314500
2013-05-23,24.7258,25.4536,24.6959,24.9850,37663100
2013-05-24,24.8953,24.8953,24.0080,24.2398,58727900
